phase,t,pos,vel,effort_js,wrench_fx,cmd_v
limit,12.8667,1.450000,-0.000000,0.000,5500.016619,0.7000
limit,12.8789,1.450000,-0.000000,0.000,5500.016745,0.7000
limit,12.8908,1.450000,0.000000,0.000,5500.016619,0.7000
limit,12.8943,1.450000,0.000000,0.000,5500.016745,0.7000
limit,12.9043,1.450000,-0.000000,0.000,5500.016796,0.7000
limit,12.9188,1.450000,-0.000000,0.000,5500.016619,0.7000
limit,12.9297,1.450000,-0.000000,0.000,5500.016619,0.7000
limit,12.9404,1.450000,0.000000,0.000,5500.016745,0.7000
limit,12.9442,1.450000,-0.000000,0.000,5500.016619,0.7000
limit,12.9543,1.450000,-0.000000,0.000,5500.016619,0.7000
limit,12.9670,1.450000,0.000000,0.000,5500.016619,0.7000
limit,12.9779,1.450000,-0.000000,0.000,5500.016796,0.7000
limit,12.9907,1.450000,-0.000000,0.000,5500.016796,0.7000
limit,13.0009,1.450000,-0.000000,0.000,5500.016745,0.7000
limit,13.0044,1.450000,-0.000000,0.000,5500.016745,0.7000
limit,13.0142,1.450000,-0.000000,0.000,5500.016745,0.7000
limit,13.0260,1.450000,0.000000,0.000,-5500.033335,0.7000
limit,13.0382,1.450000,-0.000000,0.000,5500.016745,0.7000
limit,13.0497,1.450000,-0.000000,0.000,5500.016796,0.7000
limit,13.0624,1.450000,0.000000,0.000,5500.016745,0.7000
limit,13.0673,1.450000,-0.000000,0.000,5500.016619,0.7000
limit,13.0751,1.450000,-0.000000,0.000,5500.016796,0.7000
limit,13.0871,1.450000,0.000000,0.000,5500.016796,0.7000
limit,13.0991,1.450000,-0.000000,0.000,5500.016745,0.7000
limit,13.1113,1.450000,-0.000000,0.000,5500.016745,0.7000
limit,13.1144,1.450000,-0.000000,0.000,5500.016619,0.7000
limit,13.1243,1.450000,0.000000,0.000,5500.016796,0.7000
